Datetime,Type,Ticker,Fullname,Positions,Share Price,Book Value,Category
2025-10-08 00:00:53,Assets,HW,Loan to HW,50000.0,1.0,50000.0,Loans Receivables
2025-10-08 00:00:53,Assets,GJ,Loan to GaoJian,30000.0,1.0,30000.0,Loans Receivables
2025-10-08 00:00:53,Assets,Cash-CNY,Cash in CNY,1495225.0,1.0,1495225.0,Cash in CNY
2025-10-08 00:00:53,Assets,CNY=X,Cash in USD,0.0,7.118500232696533,0.0,Cash in USD
2025-10-08 00:00:53,Liabilities,HouseLoan,HouseLoan,178887.0,1.0,178887.0,Liabilities
2025-10-09 00:00:53,Assets,DELL,Dell Technology,3432.0,1171.2068345959851,4019581.856333421,Investments in US
2025-10-09 00:00:53,Assets,MSTR,MicroStrategy,154.0,2354.7997900802584,362639.1676723598,Investments in US
2025-10-09 00:00:53,Assets,QDII,QDII ETF,632329.0,1.0,632329.0,Investments in US
2025-10-09 00:00:53,Assets,513500.SS,S&P 500 ETF,39700.0,2.2839999198913574,90674.79681968688,Investments in US
2025-10-09 00:00:53,Assets,513100.SS,Nasdaq 100 ETF,438800.0,1.812999963760376,795544.384098053,Investments in US
2025-10-09 00:00:53,Assets,BTC-USD,BTC,3.0,878126.9548222646,2634380.864466794,Crypto to the Mars
2025-10-09 00:00:53,Assets,DOGE-USD,DOGE,90051.0,1.8192869452388152,163828.60870570055,Crypto to the Mars
2025-10-09 00:00:53,Assets,IBKR,Interactive Brokers,11.3898,512.8879634897239,5841.691326555257,Investments in US
2025-10-09 00:00:53,Assets,SOXL,SOXL,4.0,304.5294312651822,1218.1177250607288,Investments in US
2025-10-09 00:00:53,Assets,KYS,Loan to KangYanSong,2776285.0,1.0,2776285.0,Loans Receivables
2025-10-09 00:00:53,Assets,QF,Loan to QiFeng,200000.0,1.0,200000.0,Loans Receivables
2025-10-09 00:00:53,Assets,YQ,Loan to YunQing,5000.0,1.0,5000.0,Loans Receivables
2025-10-09 00:00:53,Assets,HW,Loan to HW,50000.0,1.0,50000.0,Loans Receivables
2025-10-09 00:00:53,Assets,GJ,Loan to GaoJian,30000.0,1.0,30000.0,Loans Receivables
2025-10-09 00:00:53,Assets,Cash-CNY,Cash in CNY,1495225.0,1.0,1495225.0,Cash in CNY
2025-10-09 00:00:53,Assets,CNY=X,Cash in USD,0.0,7.118500232696533,0.0,Cash in USD
2025-10-09 00:00:53,Liabilities,HouseLoan,HouseLoan,178887.0,1.0,178887.0,Liabilities
2025-10-10 00:00:53,Assets,DELL,Dell Technology,3432.0,1111.455605643845,3814515.638569676,Investments in US
2025-10-10 00:00:53,Assets,MSTR,MicroStrategy,154.0,2282.7068444709003,351536.85404851864,Investments in US
2025-10-10 00:00:53,Assets,QDII,QDII ETF,632329.0,1.0,632329.0,Investments in US
2025-10-10 00:00:53,Assets,513500.SS,S&P 500 ETF,39700.0,2.322000026702881,92183.40106010436,Investments in US
2025-10-10 00:00:53,Assets,513100.SS,Nasdaq 100 ETF,438800.0,1.8509999513626096,812218.7786579132,Investments in US
2025-10-10 00:00:53,Assets,BTC-USD,BTC,3.0,867426.5398805514,2602279.619641654,Crypto to the Mars
2025-10-10 00:00:53,Assets,DOGE-USD,DOGE,90051.0,1.7715013960002182,159525.47221121565,Crypto to the Mars
2025-10-10 00:00:53,Assets,IBKR,Interactive Brokers,11.3898,517.5627490480038,5894.936199106953,Investments in US
2025-10-10 00:00:53,Assets,SOXL,SOXL,4.0,301.04448583938574,1204.177943357543,Investments in US
2025-10-10 00:00:53,Assets,KYS,Loan to KangYanSong,2776285.0,1.0,2776285.0,Loans Receivables
2025-10-10 00:00:53,Assets,QF,Loan to QiFeng,200000.0,1.0,200000.0,Loans Receivables
2025-10-10 00:00:53,Assets,YQ,Loan to YunQing,5000.0,1.0,5000.0,Loans Receivables
2025-10-10 00:00:53,Assets,HW,Loan to HW,50000.0,1.0,50000.0,Loans Receivables
2025-10-10 00:00:53,Assets,GJ,Loan to GaoJian,30000.0,1.0,30000.0,Loans Receivables
2025-10-10 00:00:53,Assets,Cash-CNY,Cash in CNY,1495225.0,1.0,1495225.0,Cash in CNY
2025-10-10 00:00:53,Assets,CNY=X,Cash in USD,0.0,7.126999855041504,0.0,Cash in USD
2025-10-10 00:00:53,Liabilities,HouseLoan,HouseLoan,178887.0,1.0,178887.0,Liabilities
2025-10-11 00:00:54,Assets,DELL,Dell Technology,3432.0,1073.187735819054,3683180.309330993,Investments in US
2025-10-11 00:00:54,Assets,MSTR,MicroStrategy,154.0,2172.390803344155,334548.1837149998,Investments in US
2025-10-11 00:00:54,Assets,QDII,QDII ETF,644037.0,1.0,644037.0,Investments in US
2025-10-11 00:00:54,Assets,513500.SS,S&P 500 ETF,39700.0,2.3289999961853027,92461.29984855652,Investments in US
2025-10-11 00:00:54,Assets,513100.SS,Nasdaq 100 ETF,438800.0,1.8600000143051147,816168.0062770844,Investments in US
2025-10-11 00:00:54,Assets,BTC-USD,BTC,3.0,807092.6590770967,2421277.97723129,Crypto to the Mars
2025-10-11 00:00:54,Assets,DOGE-USD,DOGE,90051.0,1.3762616726230448,123933.7398813778,Crypto to the Mars
2025-10-11 00:00:54,Assets,IBKR,Interactive Brokers,11.3898,491.86879417476666,5602.287191891757,Investments in US
2025-10-11 00:00:54,Assets,SOXL,SOXL,4.0,243.8317704320907,975.3270817283628,Investments in US
2025-10-11 00:00:54,Assets,KYS,Loan to KangYanSong,2772285.0,1.0,2772285.0,Loans Receivables
2025-10-11 00:00:54,Assets,QF,Loan to QiFeng,200000.0,1.0,200000.0,Loans Receivables
2025-10-11 00:00:54,Assets,YQ,Loan to YunQing,5000.0,1.0,5000.0,Loans Receivables
2025-10-11 00:00:54,Assets,HW,Loan to HW,50000.0,1.0,50000.0,Loans Receivables
2025-10-11 00:00:54,Assets,GJ,Loan to GaoJian,30000.0,1.0,30000.0,Loans Receivables
2025-10-11 00:00:54,Assets,Cash-CNY,Cash in CNY,1498024.0,1.0,1498024.0,Cash in CNY
2025-10-11 00:00:54,Assets,CNY=X,Cash in USD,0.0,7.127500057220459,0.0,Cash in USD
2025-10-11 00:00:54,Liabilities,HouseLoan,HouseLoan,178887.0,1.0,178887.0,Liabilities
2025-10-12 00:00:53,Assets,DELL,Dell Technology,3432.0,1073.187735819054,3683180.309330993,Investments in US
2025-10-12 00:00:53,Assets,MSTR,MicroStrategy,154.0,2172.390803344155,334548.1837149998,Investments in US
2025-10-12 00:00:53,Assets,QDII,QDII ETF,644037.0,1.0,644037.0,Investments in US
2025-10-12 00:00:53,Assets,513500.SS,S&P 500 ETF,39700.0,2.3289999961853027,92461.29984855652,Investments in US
2025-10-12 00:00:53,Assets,513100.SS,Nasdaq 100 ETF,438800.0,1.8600000143051147,816168.0062770844,Investments in US
2025-10-12 00:00:53,Assets,BTC-USD,BTC,3.0,789809.0839578733,2369427.25187362,Crypto to the Mars
2025-10-12 00:00:53,Assets,DOGE-USD,DOGE,90051.0,1.3217275679050644,119022.88921741895,Crypto to the Mars
2025-10-12 00:00:53,Assets,IBKR,Interactive Brokers,11.3898,491.86879417476666,5602.287191891757,Investments in US
2025-10-12 00:00:53,Assets,SOXL,SOXL,4.0,243.8317704320907,975.3270817283628,Investments in US
2025-10-12 00:00:53,Assets,KYS,Loan to KangYanSong,2772285.0,1.0,2772285.0,Loans Receivables
2025-10-12 00:00:53,Assets,QF,Loan to QiFeng,200000.0,1.0,200000.0,Loans Receivables
2025-10-12 00:00:53,Assets,YQ,Loan to YunQing,5000.0,1.0,5000.0,Loans Receivables
2025-10-12 00:00:53,Assets,HW,Loan to HW,50000.0,1.0,50000.0,Loans Receivables
2025-10-12 00:00:53,Assets,GJ,Loan to GaoJian,30000.0,1.0,30000.0,Loans Receivables
2025-10-12 00:00:53,Assets,Cash-CNY,Cash in CNY,1498024.0,1.0,1498024.0,Cash in CNY
2025-10-12 00:00:53,Assets,CNY=X,Cash in USD,0.0,7.127500057220459,0.0,Cash in USD
2025-10-12 00:00:53,Liabilities,HouseLoan,HouseLoan,178887.0,1.0,178887.0,Liabilities
2025-10-13 00:00:53,Assets,DELL,Dell Technology,3432.0,1074.0911621811683,3686280.8686057697,Investments in US
2025-10-13 00:00:53,Assets,MSTR,MicroStrategy,154.0,2174.219556184922,334829.811652478,Investments in US
2025-10-13 00:00:53,Assets,QDII,QDII ETF,644037.0,1.0,644037.0,Investments in US
2025-10-13 00:00:53,Assets,513500.SS,S&P 500 ETF,39700.0,2.3289999961853027,92461.29984855652,Investments in US
2025-10-13 00:00:53,Assets,513100.SS,Nasdaq 100 ETF,438800.0,1.8600000143051147,816168.0062770844,Investments in US
2025-10-13 00:00:53,Assets,BTC-USD,BTC,3.0,821593.3503099158,2464780.0509297475,Crypto to the Mars
2025-10-13 00:00:53,Assets,DOGE-USD,DOGE,90051.0,1.4823092252476044,133483.42804277202,Crypto to the Mars
2025-10-13 00:00:53,Assets,IBKR,Interactive Brokers,11.3898,492.282857083359,5607.003285608042,Investments in US
2025-10-13 00:00:53,Assets,SOXL,SOXL,4.0,244.03703186210623,976.1481274484248,Investments in US
2025-10-13 00:00:53,Assets,KYS,Loan to KangYanSong,2770285.0,1.0,2770285.0,Loans Receivables
2025-10-13 00:00:53,Assets,QF,Loan to QiFeng,200000.0,1.0,200000.0,Loans Receivables
2025-10-13 00:00:53,Assets,YQ,Loan to YunQing,5000.0,1.0,5000.0,Loans Receivables
2025-10-13 00:00:53,Assets,HW,Loan to HW,50000.0,1.0,50000.0,Loans Receivables
2025-10-13 00:00:53,Assets,GJ,Loan to GaoJian,30000.0,1.0,30000.0,Loans Receivables
2025-10-13 00:00:53,Assets,Cash-CNY,Cash in CNY,1500024.0,1.0,1500024.0,Cash in CNY
2025-10-13 00:00:53,Assets,CNY=X,Cash in USD,0.0,7.133500099182129,0.0,Cash in USD
2025-10-13 00:00:53,Liabilities,HouseLoan,HouseLoan,178887.0,1.0,178887.0,Liabilities
2025-10-14 00:00:54,Assets,DELL,Dell Technology,3432.0,1093.9720207771315,3754511.9753071154,Investments in US
2025-10-14 00:00:54,Assets,MSTR,MicroStrategy,154.0,2249.7742402966687,346465.233005687,Investments in US
2025-10-14 00:00:54,Assets,QDII,QDII ETF,644037.0,1.0,644037.0,Investments in US
2025-10-14 00:00:54,Assets,513500.SS,S&P 500 ETF,39700.0,2.2939999103546143,91071.7964410782,Investments in US
2025-10-14 00:00:54,Assets,513100.SS,Nasdaq 100 ETF,438800.0,1.8289999961853027,802565.1983261108,Investments in US
2025-10-14 00:00:54,Assets,BTC-USD,BTC,3.0,821915.655427482,2465746.966282446,Crypto to the Mars
2025-10-14 00:00:54,Assets,DOGE-USD,DOGE,90051.0,1.5259444724113678,137412.82568511608,Crypto to the Mars
2025-10-14 00:00:54,Assets,IBKR,Interactive Brokers,11.3898,502.9133396502693,5728.082355948637,Investments in US
2025-10-14 00:00:54,Assets,SOXL,SOXL,4.0,279.12689653953566,1116.5075861581429,Investments in US
2025-10-14 00:00:54,Assets,KYS,Loan to KangYanSong,2770285.0,1.0,2770285.0,Loans Receivables
2025-10-14 00:00:54,Assets,QF,Loan to QiFeng,200000.0,1.0,200000.0,Loans Receivables
2025-10-14 00:00:54,Assets,YQ,Loan to YunQing,5000.0,1.0,5000.0,Loans Receivables
2025-10-14 00:00:54,Assets,HW,Loan to HW,50000.0,1.0,50000.0,Loans Receivables
2025-10-14 00:00:54,Assets,GJ,Loan to GaoJian,30000.0,1.0,30000.0,Loans Receivables
2025-10-14 00:00:54,Assets,Cash-CNY,Cash in CNY,1500024.0,1.0,1500024.0,Cash in CNY
2025-10-14 00:00:54,Assets,CNY=X,Cash in USD,0.0,7.131499767303467,0.0,Cash in USD
2025-10-14 00:00:54,Liabilities,HouseLoan,HouseLoan,178887.0,1.0,178887.0,Liabilities
2025-10-15 00:00:54,Assets,DELL,Dell Technology,3432.0,1061.9053949954905,3644459.315624523,Investments in US
2025-10-15 00:00:54,Assets,MSTR,MicroStrategy,154.0,2146.152451454764,330507.47752403363,Investments in US
2025-10-15 00:00:54,Assets,QDII,QDII ETF,644037.0,1.0,644037.0,Investments in US
2025-10-15 00:00:54,Assets,513500.SS,S&P 500 ETF,39700.0,2.263000011444092,89841.10045433044,Investments in US
2025-10-15 00:00:54,Assets,513100.SS,Nasdaq 100 ETF,438800.0,1.809999942779541,794227.9748916626,Investments in US
2025-10-15 00:00:54,Assets,BTC-USD,BTC,3.0,807384.0267381445,2422152.0802144334,Crypto to the Mars
2025-10-15 00:00:54,Assets,DOGE-USD,DOGE,90051.0,1.4599258345806805,131467.78132982485,Crypto to the Mars
2025-10-15 00:00:54,Assets,IBKR,Interactive Brokers,11.3898,495.084739731079,5638.916168589043,Investments in US
2025-10-15 00:00:54,Assets,SOXL,SOXL,4.0,261.46128006882464,1045.8451202752983,Investments in US
2025-10-15 00:00:54,Assets,KYS,Loan to KangYanSong,2770285.0,1.0,2770285.0,Loans Receivables
2025-10-15 00:00:54,Assets,QF,Loan to QiFeng,200000.0,1.0,200000.0,Loans Receivables
2025-10-15 00:00:54,Assets,YQ,Loan to YunQing,5000.0,1.0,5000.0,Loans Receivables
2025-10-15 00:00:54,Assets,HW,Loan to HW,50000.0,1.0,50000.0,Loans Receivables
2025-10-15 00:00:54,Assets,GJ,Loan to GaoJian,30000.0,1.0,30000.0,Loans Receivables
2025-10-15 00:00:54,Assets,Cash-CNY,Cash in CNY,1500024.0,1.0,1500024.0,Cash in CNY
2025-10-15 00:00:54,Assets,CNY=X,Cash in USD,0.0,7.137899875640869,0.0,Cash in USD
2025-10-15 00:00:54,Liabilities,HouseLoan,HouseLoan,178887.0,1.0,178887.0,Liabilities
2025-10-16 00:00:54,Assets,DELL,Dell Technology,3432.0,1095.2200677850342,3758795.272638237,Investments in US
2025-10-16 00:00:54,Assets,MSTR,MicroStrategy,154.0,2114.6228006812744,325651.91130491626,Investments in US
2025-10-16 00:00:54,Assets,QDII,QDII ETF,644037.0,1.0,644037.0,Investments in US
2025-10-16 00:00:54,Assets,513500.SS,S&P 500 ETF,39700.0,2.2890000343322754,90873.30136299132,Investments in US
2025-10-16 00:00:54,Assets,513100.SS,Nasdaq 100 ETF,438800.0,1.825000047683716,800810.0209236145,Investments in US
2025-10-16 00:00:54,Assets,BTC-USD,BTC,3.0,789364.5036049038,2368093.5108147115,Crypto to the Mars
2025-10-16 00:00:54,Assets,DOGE-USD,DOGE,90051.0,1.3989714504702704,125978.77808629832,Crypto to the Mars
2025-10-16 00:00:54,Assets,IBKR,Interactive Brokers,11.3898,497.1600648665772,5662.55370681734,Investments in US
2025-10-16 00:00:54,Assets,SOXL,SOXL,4.0,284.8854826161041,1139.5419304644165,Investments in US
2025-10-16 00:00:54,Assets,KYS,Loan to KangYanSong,2770285.0,1.0,2770285.0,Loans Receivables
2025-10-16 00:00:54,Assets,QF,Loan to QiFeng,200000.0,1.0,200000.0,Loans Receivables
2025-10-16 00:00:54,Assets,YQ,Loan to YunQing,5000.0,1.0,5000.0,Loans Receivables
2025-10-16 00:00:54,Assets,HW,Loan to HW,50000.0,1.0,50000.0,Loans Receivables
2025-10-16 00:00:54,Assets,GJ,Loan to GaoJian,30000.0,1.0,30000.0,Loans Receivables
2025-10-16 00:00:54,Assets,Cash-CNY,Cash in CNY,1500024.0,1.0,1500024.0,Cash in CNY
2025-10-16 00:00:54,Assets,CNY=X,Cash in USD,0.0,7.125699996948242,0.0,Cash in USD
2025-10-16 00:00:54,Liabilities,HouseLoan,HouseLoan,178887.0,1.0,178887.0,Liabilities
2025-10-17 00:00:54,Assets,DELL,Dell Technology,3432.0,1077.7054489530565,3698685.10080689,Investments in US
2025-10-17 00:00:54,Assets,MSTR,MicroStrategy,154.0,2021.650357675171,311334.1550819763,Investments in US
2025-10-17 00:00:54,Assets,QDII,QDII ETF,644037.0,1.0,644037.0,Investments in US
2025-10-17 00:00:54,Assets,513500.SS,S&P 500 ETF,39700.0,2.2850000858306885,90714.50340747832,Investments in US
2025-10-17 00:00:54,Assets,513100.SS,Nasdaq 100 ETF,438800.0,1.838000059127808,806514.425945282,Investments in US
2025-10-17 00:00:54,Assets,BTC-USD,BTC,3.0,770505.8672669716,2311517.601800915,Crypto to the Mars
2025-10-17 00:00:54,Assets,DOGE-USD,DOGE,90051.0,1.3416395543764992,120815.98351115812,Crypto to the Mars
2025-10-17 00:00:54,Assets,IBKR,Interactive Brokers,11.3898,488.0336721694948,5558.605919276111,Investments in US
2025-10-17 00:00:54,Assets,SOXL,SOXL,4.0,288.9598205049515,1155.839282019806,Investments in US
2025-10-17 00:00:54,Assets,KYS,Loan to KangYanSong,2770285.0,1.0,2770285.0,Loans Receivables
2025-10-17 00:00:54,Assets,QF,Loan to QiFeng,200000.0,1.0,200000.0,Loans Receivables
2025-10-17 00:00:54,Assets,YQ,Loan to YunQing,5000.0,1.0,5000.0,Loans Receivables
2025-10-17 00:00:54,Assets,HW,Loan to HW,50000.0,1.0,50000.0,Loans Receivables
2025-10-17 00:00:54,Assets,GJ,Loan to GaoJian,30000.0,1.0,30000.0,Loans Receivables
2025-10-17 00:00:54,Assets,Cash-CNY,Cash in CNY,1500024.0,1.0,1500024.0,Cash in CNY
2025-10-17 00:00:54,Assets,CNY=X,Cash in USD,0.0,7.122499942779541,0.0,Cash in USD
2025-10-17 00:00:54,Liabilities,HouseLoan,HouseLoan,178887.0,1.0,178887.0,Liabilities
2025-10-18 00:00:53,Assets,DELL,Dell Technology,3432.0,1065.9633237472008,3658386.127100393,Investments in US
2025-10-18 00:00:53,Assets,MSTR,MicroStrategy,154.0,2065.584537830728,318100.01882593206,Investments in US
2025-10-18 00:00:53,Assets,QDII,QDII ETF,644037.0,1.0,644037.0,Investments in US
2025-10-18 00:00:53,Assets,513500.SS,S&P 500 ETF,39700.0,2.263000011444092,89841.10045433044,Investments in US
2025-10-18 00:00:53,Assets,513100.SS,Nasdaq 100 ETF,438800.0,1.807000041007996,792911.6179943085,Investments in US
2025-10-18 00:00:53,Assets,BTC-USD,BTC,3.0,758537.6696865633,2275613.00905969,Crypto to the Mars
2025-10-18 00:00:53,Assets,DOGE-USD,DOGE,90051.0,1.3172251769071153,118617.44440566264,Crypto to the Mars
2025-10-18 00:00:53,Assets,IBKR,Interactive Brokers,11.3898,471.9483671266244,5375.3975118988255,Investments in US
2025-10-18 00:00:53,Assets,SOXL,SOXL,4.0,287.10250913225536,1148.4100365290217,Investments in US
2025-10-18 00:00:53,Assets,KYS,Loan to KangYanSong,2770285.0,1.0,2770285.0,Loans Receivables
2025-10-18 00:00:53,Assets,QF,Loan to QiFeng,200000.0,1.0,200000.0,Loans Receivables
2025-10-18 00:00:53,Assets,YQ,Loan to YunQing,5000.0,1.0,5000.0,Loans Receivables
2025-10-18 00:00:53,Assets,HW,Loan to HW,50000.0,1.0,50000.0,Loans Receivables
2025-10-18 00:00:53,Assets,GJ,Loan to GaoJian,30000.0,1.0,30000.0,Loans Receivables
2025-10-18 00:00:53,Assets,Cash-CNY,Cash in CNY,1500024.0,1.0,1500024.0,Cash in CNY
2025-10-18 00:00:53,Assets,CNY=X,Cash in USD,0.0,7.125899791717529,0.0,Cash in USD
2025-10-18 00:00:53,Liabilities,HouseLoan,HouseLoan,178887.0,1.0,178887.0,Liabilities
2025-10-19 00:00:53,Assets,DELL,Dell Technology,3432.0,1065.9633237472008,3658386.127100393,Investments in US
2025-10-19 00:00:53,Assets,MSTR,MicroStrategy,154.0,2065.584537830728,318100.01882593206,Investments in US
2025-10-19 00:00:53,Assets,QDII,QDII ETF,644037.0,1.0,644037.0,Investments in US
2025-10-19 00:00:53,Assets,513500.SS,S&P 500 ETF,39700.0,2.263000011444092,89841.10045433044,Investments in US
2025-10-19 00:00:53,Assets,513100.SS,Nasdaq 100 ETF,438800.0,1.807000041007996,792911.6179943085,Investments in US
2025-10-19 00:00:53,Assets,BTC-USD,BTC,3.0,763691.6993952915,2291075.0981858745,Crypto to the Mars
2025-10-19 00:00:53,Assets,DOGE-USD,DOGE,90051.0,1.351062359088111,121664.51649824348,Crypto to the Mars
2025-10-19 00:00:53,Assets,IBKR,Interactive Brokers,11.3898,471.9483671266244,5375.3975118988255,Investments in US
2025-10-19 00:00:53,Assets,SOXL,SOXL,4.0,287.10250913225536,1148.4100365290217,Investments in US
2025-10-19 00:00:53,Assets,KYS,Loan to KangYanSong,2770285.0,1.0,2770285.0,Loans Receivables
2025-10-19 00:00:53,Assets,QF,Loan to QiFeng,200000.0,1.0,200000.0,Loans Receivables
2025-10-19 00:00:53,Assets,YQ,Loan to YunQing,5000.0,1.0,5000.0,Loans Receivables
2025-10-19 00:00:53,Assets,HW,Loan to HW,50000.0,1.0,50000.0,Loans Receivables
2025-10-19 00:00:53,Assets,GJ,Loan to GaoJian,30000.0,1.0,30000.0,Loans Receivables
2025-10-19 00:00:53,Assets,Cash-CNY,Cash in CNY,1500024.0,1.0,1500024.0,Cash in CNY
2025-10-19 00:00:53,Assets,CNY=X,Cash in USD,0.0,7.125899791717529,0.0,Cash in USD
2025-10-19 00:00:53,Liabilities,HouseLoan,HouseLoan,178887.0,1.0,178887.0,Liabilities
2025-10-20 00:00:53,Assets,DELL,Dell Technology,3432.0,1065.9633237472008,3658386.127100393,Investments in US
2025-10-20 00:00:53,Assets,MSTR,MicroStrategy,154.0,2065.584537830728,318100.01882593206,Investments in US
2025-10-20 00:00:53,Assets,QDII,QDII ETF,644037.0,1.0,644037.0,Investments in US
2025-10-20 00:00:53,Assets,513500.SS,S&P 500 ETF,39700.0,2.263000011444092,89841.10045433044,Investments in US
2025-10-20 00:00:53,Assets,513100.SS,Nasdaq 100 ETF,438800.0,1.807000041007996,792911.6179943085,Investments in US
2025-10-20 00:00:53,Assets,BTC-USD,BTC,3.0,774353.3259188198,2323059.97775646,Crypto to the Mars
2025-10-20 00:00:53,Assets,DOGE-USD,DOGE,90051.0,1.3918561979166455,125338.04247859184,Crypto to the Mars
2025-10-20 00:00:53,Assets,IBKR,Interactive Brokers,11.3898,471.9483671266244,5375.3975118988255,Investments in US
2025-10-20 00:00:53,Assets,SOXL,SOXL,4.0,287.10250913225536,1148.4100365290217,Investments in US
2025-10-20 00:00:53,Assets,KYS,Loan to KangYanSong,2770285.0,1.0,2770285.0,Loans Receivables
2025-10-20 00:00:53,Assets,QF,Loan to QiFeng,200000.0,1.0,200000.0,Loans Receivables
2025-10-20 00:00:53,Assets,YQ,Loan to YunQing,5000.0,1.0,5000.0,Loans Receivables
2025-10-20 00:00:53,Assets,HW,Loan to HW,50000.0,1.0,50000.0,Loans Receivables
2025-10-20 00:00:53,Assets,GJ,Loan to GaoJian,30000.0,1.0,30000.0,Loans Receivables
2025-10-20 00:00:53,Assets,Cash-CNY,Cash in CNY,1500024.0,1.0,1500024.0,Cash in CNY
2025-10-20 00:00:53,Assets,CNY=X,Cash in USD,0.0,7.125899791717529,0.0,Cash in USD
2025-10-20 00:00:53,Liabilities,HouseLoan,HouseLoan,178887.0,1.0,178887.0,Liabilities
2025-10-21 00:00:54,Assets,DELL,Dell Technology,3432.0,1052.7012961151197,3612870.84826709,Investments in US
2025-10-21 00:00:54,Assets,MSTR,MicroStrategy,154.0,2111.59617455065,325185.8108808001,Investments in US
2025-10-21 00:00:54,Assets,QDII,QDII ETF,644037.0,1.0,644037.0,Investments in US
2025-10-21 00:00:54,Assets,513500.SS,S&P 500 ETF,39700.0,2.321000099182129,92143.70393753052,Investments in US
2025-10-21 00:00:54,Assets,513100.SS,Nasdaq 100 ETF,438800.0,1.8589999675750728,815729.1857719421,Investments in US
2025-10-21 00:00:54,Assets,BTC-USD,BTC,3.0,787293.6597161181,2361880.9791483544,Crypto to the Mars
2025-10-21 00:00:54,Assets,DOGE-USD,DOGE,90051.0,1.4246282852803915,128289.20171778454,Crypto to the Mars
2025-10-21 00:00:54,Assets,IBKR,Interactive Brokers,11.3898,476.552577662369,5427.83854905885,Investments in US
2025-10-21 00:00:54,Assets,SOXL,SOXL,4.0,300.7107999130403,1202.8431996521613,Investments in US
2025-10-21 00:00:54,Assets,KYS,Loan to KangYanSong,2770285.0,1.0,2770285.0,Loans Receivables
2025-10-21 00:00:54,Assets,QF,Loan to QiFeng,200000.0,1.0,200000.0,Loans Receivables
2025-10-21 00:00:54,Assets,YQ,Loan to YunQing,5000.0,1.0,5000.0,Loans Receivables
2025-10-21 00:00:54,Assets,HW,Loan to HW,50000.0,1.0,50000.0,Loans Receivables
2025-10-21 00:00:54,Assets,GJ,Loan to GaoJian,30000.0,1.0,30000.0,Loans Receivables
2025-10-21 00:00:54,Assets,Cash-CNY,Cash in CNY,1500024.0,1.0,1500024.0,Cash in CNY
2025-10-21 00:00:54,Assets,CNY=X,Cash in USD,0.0,7.119100093841553,0.0,Cash in USD
2025-10-21 00:00:54,Liabilities,HouseLoan,HouseLoan,178887.0,1.0,178887.0,Liabilities
2025-10-22 00:00:53,Assets,DELL,Dell Technology,3432.0,1064.1358397897857,3652114.202158544,Investments in US
2025-10-22 00:00:53,Assets,MSTR,MicroStrategy,154.0,2149.991775646966,331098.7334496328,Investments in US
2025-10-22 00:00:53,Assets,QDII,QDII ETF,644037.0,1.0,644037.0,Investments in US
2025-10-22 00:00:53,Assets,513500.SS,S&P 500 ETF,39700.0,2.325999975204468,92342.19901561736,Investments in US
2025-10-22 00:00:53,Assets,513100.SS,Nasdaq 100 ETF,438800.0,1.8730000257492063,821872.4112987518,Investments in US
2025-10-22 00:00:53,Assets,BTC-USD,BTC,3.0,771955.2306739129,2315865.6920217387,Crypto to the Mars
2025-10-22 00:00:53,Assets,DOGE-USD,DOGE,90051.0,1.3842871517181905,124656.44229937476,Crypto to the Mars
2025-10-22 00:00:53,Assets,IBKR,Interactive Brokers,11.3898,471.92854170610735,5375.1717043242215,Investments in US
2025-10-22 00:00:53,Assets,SOXL,SOXL,4.0,295.60516019965326,1182.420640798613,Investments in US
2025-10-22 00:00:53,Assets,KYS,Loan to KangYanSong,2770285.0,1.0,2770285.0,Loans Receivables
2025-10-22 00:00:53,Assets,QF,Loan to QiFeng,200000.0,1.0,200000.0,Loans Receivables
2025-10-22 00:00:53,Assets,YQ,Loan to YunQing,5000.0,1.0,5000.0,Loans Receivables
2025-10-22 00:00:53,Assets,HW,Loan to HW,50000.0,1.0,50000.0,Loans Receivables
2025-10-22 00:00:53,Assets,GJ,Loan to GaoJian,30000.0,1.0,30000.0,Loans Receivables
2025-10-22 00:00:53,Assets,Cash-CNY,Cash in CNY,1500024.0,1.0,1500024.0,Cash in CNY
2025-10-22 00:00:53,Assets,CNY=X,Cash in USD,0.0,7.121300220489502,0.0,Cash in USD
2025-10-22 00:00:53,Liabilities,HouseLoan,HouseLoan,178887.0,1.0,178887.0,Liabilities
2025-10-23 00:00:54,Assets,DELL,Dell Technology,3432.0,1069.7062799797277,3671231.9528904255,Investments in US
2025-10-23 00:00:54,Assets,MSTR,MicroStrategy,154.0,2000.827336973656,308127.40989394306,Investments in US
2025-10-23 00:00:54,Assets,QDII,QDII ETF,649121.0,1.0,649121.0,Investments in US
2025-10-23 00:00:54,Assets,513500.SS,S&P 500 ETF,39700.0,2.3480000495910645,93215.60196876526,Investments in US
2025-10-23 00:00:54,Assets,513100.SS,Nasdaq 100 ETF,438800.0,1.883000016212464,826260.4071140289,Investments in US
2025-10-23 00:00:54,Assets,BTC-USD,BTC,3.0,767521.4563208185,2302564.3689624555,Crypto to the Mars
2025-10-23 00:00:54,Assets,DOGE-USD,DOGE,90051.0,1.3539808617233504,121927.33057904943,Crypto to the Mars
2025-10-23 00:00:54,Assets,IBKR,Interactive Brokers,11.3898,461.4991667883842,5256.383209886338,Investments in US
2025-10-23 00:00:54,Assets,SOXL,SOXL,4.0,273.5364157723161,1094.1456630892644,Investments in US
